SlowK,SlowD,RSI,EMA,CCI,Aroon Down,Aroon Up,1. open,2. high,3. low,4. close,5. volume,Trend label
56.0883,71.1213,63.0923,201.3371,48.8792,0.0,60.0,241.65,243.71,236.01,238.07,7400.0,-1
75.2469,82.5689,64.3305,200.3806,54.3006,10.0,70.0,241.11,241.95,236.07,239.0,17900.0,-1
82.0288,84.4888,65.8693,199.1714,78.7714,0.0,80.0,242.4,242.6804,238.05,240.23,3000.0,-1
90.431,82.9915,69.481,197.6358,100.6272,0.0,90.0,238.56,243.86,234.35,243.2,12000.0,1
81.0066,74.9201,67.4415,195.5102,129.5665,0.0,100.0,240.71,244.3,235.71,239.43,29200.0,1
77.5368,73.7025,71.6722,193.5515,154.9246,0.0,100.0,237.58,243.33,232.0001,243.13,19200.0,-1
66.217,73.4516,67.6547,190.8511,134.3912,0.0,100.0,232.0,243.21,229.15,234.99,23000.0,1
77.3538,78.7711,63.9812,188.7811,60.2988,10.0,90.0,226.98,230.52,223.36,228.97,9500.0,1
76.7841,80.3268,63.6391,187.2273,82.0781,20.0,100.0,230.58,233.88,227.06,228.37,12400.0,-1
82.1753,85.9288,68.552,185.5262,91.0672,30.0,100.0,220.0,233.4,219.574,233.4,12900.0,1
82.0209,89.3999,61.6689,182.9556,72.379,40.0,90.0,221.99,226.97,219.07,220.4001,22500.0,1
93.5903,88.7838,66.0206,181.6371,113.637,0.0,100.0,228.45,230.81,219.2,224.75,17600.0,-1
92.5885,75.9978,69.108,179.5884,148.29,0.0,90.0,226.48,227.81,218.04,227.81,13100.0,-1
80.1726,60.9962,69.2223,176.8658,197.6606,10.0,100.0,216.81,227.99,214.08,227.93,12400.0,1
55.2323,45.9969,61.6466,173.7394,137.0385,20.0,50.0,207.39,218.31,200.95,212.0,12700.0,1
47.5839,42.6456,59.0194,172.1507,101.302,30.0,0.0,198.84,211.81,198.25,207.39,27500.0,1
35.1745,44.2216,52.0041,170.9093,-70.3693,40.0,10.0,200.0,202.47,189.12,196.46,29100.0,1
45.1785,49.4027,58.5766,170.8521,10.3953,50.0,20.0,199.45,210.73,192.65,204.42,18200.0,-1
52.3117,49.5122,51.2972,169.7952,-43.0887,60.0,30.0,200.95,208.386,194.43,194.43,20300.0,1
50.7181,38.7707,60.217,169.8902,95.0029,0.0,40.0,207.58,218.98,202.43,204.25,17900.0,-1
45.5069,29.8387,62.8931,168.7785,20.8582,0.0,50.0,194.45,206.92,190.01,206.92,31500.0,1
20.0873,27.5114,53.01,167.1762,-35.1147,0.0,60.0,201.3,202.16,187.4175,192.88,26900.0,1
23.9219,44.7041,59.3763,167.0897,11.1578,10.0,70.0,193.4,205.8,186.22,199.16,43300.0,1
38.525,67.8783,56.2434,166.2105,19.8233,20.0,80.0,200.5,200.7,195.0,195.0,24200.0,-1
71.6655,87.3105,60.3734,165.7226,59.4431,0.0,90.0,211.93,213.16,195.581,199.1,19200.0,-1
93.4445,95.2083,77.5,164.6555,129.1468,0.0,100.0,209.97,219.06,205.81,212.81,21800.0,-1
96.8214,96.0664,76.8844,161.7322,141.8188,0.0,100.0,201.05,211.38,198.67,211.38,23800.0,1
95.3589,90.022,73.229,158.5691,159.1402,10.0,100.0,199.14,204.404,194.86,203.45,21700.0,1
96.0189,79.2354,70.6824,155.9395,186.2618,20.0,100.0,189.8,200.56,189.8,198.61,56100.0,1
78.6883,68.3287,65.2627,153.5357,158.5599,30.0,100.0,184.5,190.64,181.83,189.79,51800.0,1
62.999,67.7086,61.3555,151.8846,133.5141,40.0,80.0,174.23,184.43,174.12,184.43,27700.0,1
63.2987,71.0139,51.5693,150.6636,4.8177,50.0,90.0,174.01,176.77,171.68,174.15,27600.0,1
76.8281,63.9751,52.6318,150.5978,77.8892,60.0,100.0,184.79,185.0,175.06,175.1,26600.0,-1
72.915,47.6457,63.5029,150.4048,135.8056,0.0,30.0,173.1,183.87,173.1,183.87,29100.0,1
42.1822,29.6161,55.0168,149.097,49.8499,10.0,40.0,171.08,177.0,171.08,174.97,27000.0,1
27.84,24.5012,51.1333,148.7058,-23.9977,20.0,50.0,167.0,173.61,166.5,171.59,20600.0,1
18.8261,28.0936,45.6787,148.6776,-67.9886,30.0,60.0,173.5,173.5,165.76,167.222,7000.0,-1
26.8376,44.4059,52.8895,149.187,-37.5473,40.0,70.0,168.5,173.33,165.92,173.15,6700.0,-1
38.617,62.794,46.3294,149.0342,-109.746,50.0,80.0,168.97,169.9,166.27,168.05,10800.0,1
67.7631,71.123,49.156,149.4918,13.2928,60.0,90.0,180.78,181.6,168.4301,170.39,8300.0,-1
82.002,61.007,61.9113,149.7247,186.9267,70.0,100.0,177.67,184.5,177.67,179.17,5900.0,-1
63.6038,45.3674,60.6987,148.9024,122.4986,80.0,0.0,173.74,178.419,169.62,178.01,9300.0,1
37.4153,38.9262,56.4376,148.1065,-10.2437,90.0,10.0,168.51,174.81,166.79,174.05,6700.0,1
35.0832,43.428,46.3508,147.6877,-120.5126,100.0,0.0,168.42,169.52,163.8,166.42,18900.0,1
44.2801,45.0931,49.8206,148.1551,-71.8167,50.0,10.0,172.45,173.68,168.45,168.97,7900.0,-1
50.9206,39.9652,56.8816,148.3731,-30.4537,60.0,20.0,175.0,177.13,171.51,174.1,9600.0,-1
40.0786,28.3396,56.6822,148.0397,-35.3771,0.0,30.0,177.99,177.99,171.27,173.93,9400.0,-1
28.8965,22.9971,56.3832,147.6798,-36.0678,0.0,40.0,177.445,177.445,170.16,173.65,8200.0,1
16.0437,29.7884,55.695,147.3031,-61.5664,0.0,50.0,170.74,172.95,167.4201,172.95,5000.0,1
24.051,49.4941,51.6007,146.9591,-66.5801,0.0,60.0,169.98,174.79,166.0,168.78,6900.0,1
49.2706,68.7856,48.8784,147.0817,-29.8497,0.0,70.0,179.88,183.0,166.11,166.11,11000.0,-1
75.1608,80.2079,68.1053,147.5519,71.7249,10.0,80.0,184.0,185.84,180.0,181.0,8800.0,-1
81.9253,83.7919,74.3064,146.248,98.1015,20.0,90.0,180.08,185.5,180.05,184.51,5200.0,1
83.5376,85.7126,72.1546,144.3238,119.0267,30.0,100.0,179.56,187.22,179.56,181.2,9700.0,1
85.9127,83.8581,71.0058,142.534,130.976,40.0,100.0,181.99,184.99,175.75,179.46,5600.0,-1
87.6874,78.3706,76.8082,140.7037,174.5482,0.0,100.0,173.28,184.75,172.03,183.0,20700.0,1
77.9742,67.1876,71.0152,138.1742,123.822,0.0,90.0,174.6,175.1,163.11,173.38,42000.0,1
69.4503,53.9871,70.9949,136.4729,169.3059,0.0,100.0,168.51,180.11,163.08,173.35,19900.0,1
54.1383,48.1585,66.8149,134.5323,176.7847,0.0,100.0,164.0,178.25,161.0,170.31,30000.0,1
38.3726,53.3551,62.2102,133.0546,71.0402,0.0,70.0,162.34,165.3,160.6,165.01,4847.0,1
51.9647,72.5168,59.5601,132.061,43.4806,0.0,80.0,160.27,165.8,156.31,162.0,16000.0,1
69.7281,85.968,55.8477,131.2904,58.0573,0.0,90.0,168.26,168.53,157.99,157.99,12900.0,-1
95.8575,94.3844,76.3002,130.8958,117.6048,0.0,100.0,158.15,171.0,158.15,171.0,8700.0,-1
92.3185,94.5855,70.1622,128.8678,95.8359,10.0,100.0,162.25,163.75,161.75,162.88,5900.0,1
94.9771,96.3238,69.6658,127.5343,100.1027,20.0,100.0,158.61,163.0,158.61,162.31,5471.0,1
96.4609,96.7537,66.5466,126.0794,96.0732,30.0,100.0,158.99,160.79,155.295,158.76,12400.0,1
97.5334,93.8637,66.3271,124.847,115.9516,40.0,100.0,156.8,158.51,154.631,158.51,6800.0,1
96.2669,86.9391,65.5377,123.4688,146.116,0.0,100.0,155.93,157.54,152.842,157.54,8000.0,1
87.7908,74.6615,63.6311,122.0113,159.2975,10.0,100.0,150.85,157.0,147.5,155.13,33500.0,1
76.7596,61.4033,62.1613,120.6378,164.2234,20.0,100.0,143.87,154.1,141.67,153.25,19600.0,1
59.4341,49.3913,52.8209,119.2959,52.0706,30.0,50.0,140.75,143.47,140.01,143.43,2500.0,1
48.0161,47.4442,51.3138,119.0027,14.2247,0.0,60.0,137.5,142.3,137.0,142.0,8900.0,1
40.7239,53.4098,48.6938,118.8404,-78.0939,10.0,70.0,138.41,139.46,132.11,139.46,15700.0,1
53.5927,65.7387,47.0688,118.962,-27.5194,0.0,80.0,136.17,142.72,135.7,137.85,9273.0,1
65.9127,66.104,46.6056,119.2956,25.4959,10.0,0.0,146.0,147.29,137.0,137.36,8000.0,-1
77.7106,63.0162,53.7207,119.736,137.2165,20.0,0.0,143.01,148.73,143.01,145.6,6500.0,-1
54.6886,51.9001,52.7838,119.2434,165.5943,30.0,0.0,143.49,148.5,142.52,144.41,8900.0,1
56.6495,56.6938,51.1457,118.8243,-11.5539,40.0,10.0,133.6,142.22,130.5001,142.22,8500.0,1
44.362,55.0695,42.3311,118.6099,-81.6088,50.0,0.0,142.99,144.75,131.5,131.5,12800.0,1
69.0698,57.4303,51.8888,119.6607,-18.898,60.0,10.0,136.48,143.66,131.51,143.66,9900.0,-1
51.7766,44.1248,43.7042,119.3918,-69.1511,70.0,0.0,144.67,145.0,132.795,134.96,8000.0,1
51.4445,34.0244,55.5782,120.136,-18.1892,80.0,10.0,134.0,147.1,129.01,147.1,22400.0,-1
29.1533,21.2843,39.7879,119.5193,-118.0085,90.0,20.0,139.69,140.459,132.6,134.08,12400.0,1
21.4754,20.5812,40.7081,120.3881,-203.2015,100.0,30.0,141.22,141.22,127.01,135.0,9600.0,-1
13.2243,23.0797,43.7487,121.2698,-106.5104,90.0,40.0,136.0,149.99,135.59,138.44,5900.0,1
27.0439,27.6287,41.0601,121.9062,-153.6234,100.0,0.0,150.315,150.315,135.0,136.35,12700.0,-1
28.9708,27.3896,45.939,122.8855,-72.1665,80.0,0.0,148.55,150.755,140.12,141.51,11700.0,-1
26.8714,28.4559,53.9962,123.3827,-5.3874,90.0,10.0,145.545,150.45,144.51,148.71,9800.0,-1
26.3267,31.5917,46.0753,123.083,-70.0699,0.0,20.0,142.05,151.37,140.07,142.01,15100.0,1
32.1697,29.4038,45.7869,123.5481,-94.536,10.0,30.0,144.41,148.38,141.78,141.78,8400.0,-1
36.2787,26.1608,53.87,124.1073,8.5144,0.0,40.0,147.16,153.9,147.16,148.95,2000.0,-1
19.7631,25.4072,52.8246,123.8822,-7.2926,10.0,50.0,145.67,152.61,142.04,147.95,14700.0,1
22.4406,39.5113,49.6953,123.7455,-19.0044,20.0,60.0,144.41,148.88,142.0,144.9,6700.0,1
34.0179,59.0812,48.5472,123.9569,-34.4802,30.0,70.0,145.89,146.23,141.26,143.76,9700.0,-1
62.0755,78.6367,50.7701,124.3359,-6.3392,40.0,80.0,148.01,150.06,145.11,146.19,10500.0,-1
81.1503,86.7342,53.7799,124.4761,37.8884,50.0,90.0,159.02,162.46,145.035,149.49,18700.0,-1
92.6844,80.4489,67.211,124.2386,103.8668,60.0,100.0,158.0,163.575,153.06,161.85,9800.0,-1
86.368,61.9143,65.1711,122.4772,59.6389,70.0,30.0,155.71,158.99,142.36,158.98,13600.0,1
62.2942,37.9613,63.0155,120.8524,34.1264,80.0,40.0,135.21,159.95,135.21,155.62,18400.0,1
37.0807,24.7664,61.1612,119.3997,16.0288,90.0,50.0,138.5,152.74,137.65,152.74,13600.0,-1
14.5091,28.3615,48.9779,118.0858,-96.5808,0.0,60.0,135.73,137.5,129.51,137.5,27000.0,1
22.7095,49.2148,44.7398,118.4172,-83.1873,10.0,70.0,140.06,144.95,130.1301,133.36,22700.0,-1
47.866,71.9211,52.0852,119.2939,-3.4239,0.0,80.0,152.55,152.55,139.16,141.17,36000.0,-1
77.0687,87.1038,63.911,119.3565,79.2072,10.0,90.0,158.67,159.87,150.0,150.95,18300.0,-1
90.8284,92.495,74.8232,118.2518,121.8561,0.0,100.0,163.84,163.969,153.315,157.93,45700.0,-1
93.4142,94.088,74.6249,116.1496,146.198,0.0,100.0,158.14,164.56,154.5,163.54,22200.0,1
93.2422,95.5567,70.1305,113.7899,140.3837,10.0,100.0,153.28,158.18,151.31,155.72,19500.0,1
95.6075,94.9469,67.7153,111.9994,139.8532,20.0,100.0,147.83,153.45,145.56,152.05,11400.0,1
97.8202,92.1391,64.083,110.3783,108.125,30.0,100.0,142.55,148.0,138.79,146.95,54800.0,1
91.413,82.3383,60.6021,109.1167,77.9834,40.0,0.0,137.29,142.82,136.16,142.5,24100.0,1
87.1841,71.5084,61.2019,108.1906,66.4658,50.0,10.0,133.73,143.0,132.36,143.0,18700.0,1
68.4178,52.8099,56.3844,107.0743,53.7432,60.0,20.0,139.0,142.99,136.8,136.8,13200.0,1
58.9232,35.8423,57.3536,106.517,-21.3274,70.0,30.0,129.33,138.1,122.76,138.1,18300.0,1
31.0887,21.8742,50.5027,105.7714,-60.7624,80.0,40.0,130.89,135.34,125.1,129.69,21200.0,1
17.515,22.9671,51.5665,105.8914,-93.9958,90.0,50.0,119.51,132.37,119.51,130.89,31800.0,1
17.0189,35.0523,39.6723,105.8898,-199.0215,100.0,60.0,129.28,131.0,118.0,118.41,25400.0,1
34.3675,53.0655,48.3456,107.3305,-84.9547,30.0,70.0,141.68,141.68,127.95,128.54,32900.0,-1
53.7707,70.4294,62.1884,107.8061,83.1813,40.0,80.0,141.71,144.75,139.21,140.0,27000.0,-1
71.0582,83.7224,61.7671,107.0251,52.6571,50.0,90.0,138.57,140.0,136.385,139.51,34700.0,1
86.4593,82.8658,61.3319,106.1891,95.1679,0.0,100.0,143.3,147.75,134.21,138.96,40500.0,-1
93.6498,76.5031,67.1342,105.2972,141.7515,0.0,90.0,143.21,143.8688,137.0,143.6,34000.0,-1
68.4883,68.8882,67.3815,103.7417,172.1948,0.0,100.0,135.42,143.87,133.21,143.8,84700.0,1
67.3712,73.2161,63.32,101.9408,104.2063,10.0,90.0,130.66,137.85,130.4,137.12,22600.0,1
70.8051,75.832,57.0794,100.6548,30.7365,20.0,100.0,139.99,139.99,125.43,128.79,34500.0,-1
81.4719,74.8762,68.0513,100.1868,165.9414,0.0,100.0,136.66,138.41,133.82,137.94,21700.0,-1
75.2191,70.9158,67.3475,98.5972,115.2732,10.0,100.0,128.0,137.74,125.79,136.8,27000.0,1
67.9376,69.2087,61.6911,96.9118,49.7271,0.0,30.0,134.93,134.99,126.845,128.31,32800.0,1
69.5906,64.735,65.6066,95.9645,74.7978,0.0,40.0,127.59,135.4,126.56,131.56,29400.0,1
70.0978,59.9936,64.758,94.5072,85.9789,10.0,50.0,130.01,136.45,127.47,130.19,39400.0,-1
54.5167,56.9955,63.4302,92.9996,68.4803,0.0,60.0,129.85,133.98,124.19,127.95,30000.0,1
55.3662,67.5828,67.1184,91.5349,69.6231,0.0,70.0,119.6,134.12,118.33,131.58,60600.0,1
61.1037,81.2249,59.1654,89.4424,45.0589,10.0,80.0,127.93,133.34,114.7,118.07,29200.0,1
86.2787,93.231,68.2993,88.6085,87.976,20.0,90.0,135.0,135.5,125.06,126.37,41000.0,-1
96.2924,95.8533,80.2247,86.6986,123.1175,30.0,100.0,122.01,136.77,122.01,135.25,97800.0,1
97.1218,95.957,77.7433,83.4922,119.5864,40.0,100.0,121.54,128.95,112.01,128.95,75200.0,1
94.1457,95.4735,74.6124,80.554,155.4813,0.0,100.0,120.51,125.0,118.0,122.07,63200.0,1
96.6037,94.0699,73.9092,77.9892,192.6788,10.0,100.0,109.24,121.4,109.24,120.9,58100.0,1
95.6712,86.9342,68.1167,75.2269,177.0404,20.0,100.0,102.085,112.99,96.46,110.2,88600.0,1
89.9349,79.4927,62.4346,73.3004,161.0672,0.0,100.0,99.1399,102.1,97.3801,102.1,25900.0,1
75.1966,75.6221,59.9778,72.0303,120.5923,10.0,100.0,90.0,99.73,89.31,99.0,42700.0,1
73.3468,81.1025,54.1543,70.9352,43.9138,20.0,70.0,86.45,92.31,81.741,92.31,33100.0,1
78.323,86.7813,49.3781,70.453,55.152,30.0,80.0,91.7,93.01,86.15,87.49,13700.0,-1
91.6377,88.3821,56.7782,70.4562,92.3316,40.0,90.0,92.6,95.49,84.7623,94.19,24900.0,-1
90.3832,82.4873,56.5068,69.6894,134.0799,50.0,100.0,93.76,96.05,90.07,93.88,16000.0,-1
83.1253,75.4797,56.8801,68.8487,126.6154,60.0,100.0,87.38,95.62,83.65,94.24,30300.0,1
73.9533,64.0036,50.681,67.8466,60.9558,70.0,20.0,80.01,90.0,76.69,86.63,25500.0,1
69.3604,48.0055,45.8168,67.5764,57.5722,80.0,0.0,83.535,90.23,79.44,81.35,33800.0,1
48.697,26.3352,45.8862,67.8748,60.7539,90.0,0.0,88.3,89.89,81.31,81.44,23400.0,-1
25.9592,14.1767,46.5064,68.2054,-63.6806,100.0,0.0,63.55,83.92,63.55,82.32,52600.0,1
4.3495,16.253,29.796,68.4822,-164.0496,100.0,0.0,75.0,75.0,64.0001,65.35,27400.0,1
12.2213,26.4237,35.4522,70.7788,-95.9335,100.0,0.0,77.15,81.5,75.16,75.16,37300.0,-1
32.1882,31.2097,37.6976,72.2797,-86.1593,100.0,10.0,80.78,82.0,77.51,78.58,8200.0,-1
34.8615,24.2959,40.0825,73.6032,-67.8774,80.0,20.0,89.75,89.75,80.05,82.15,19300.0,-1
26.5793,14.7892,46.5403,74.7067,-53.7164,90.0,30.0,81.96,90.85,81.0,90.85,27600.0,-1
11.4468,12.5607,37.0444,74.9713,-112.1162,0.0,40.0,83.95,85.54,77.57,81.8,34100.0,1
6.3415,21.5279,33.7562,76.3104,-113.6815,10.0,50.0,81.81,87.79,77.76,78.99,24200.0,1
19.8938,42.3772,37.163,78.1628,-91.8042,20.0,60.0,93.56,93.56,79.99,84.47,26600.0,-1
38.3485,64.4912,44.5291,79.6519,-2.6346,30.0,70.0,96.06,99.74,94.33,94.45,6500.0,-1
68.8893,81.6189,46.7081,80.2105,27.7523,40.0,80.0,99.21,103.94,95.31,97.06,34200.0,-1
86.2359,86.8204,50.491,80.5499,90.0777,50.0,90.0,110.16,110.16,99.69,101.5,23300.0,-1
89.7315,78.8783,56.3981,80.4291,151.1644,0.0,100.0,103.5,110.88,102.04,107.88,27800.0,1
84.494,62.2551,53.7575,79.5602,121.491,10.0,0.0,99.18,105.61,96.11,104.42,55100.0,1
62.4094,49.0888,47.9987,78.9635,3.75,20.0,0.0,92.08,97.39,86.0,97.39,21900.0,1
39.8619,48.2482,46.993,79.087,-42.7142,30.0,0.0,80.0,96.25,80.0,96.2,11500.0,1
44.9951,61.0161,32.7817,79.3644,-144.077,40.0,0.0,85.01,92.34,71.9,82.0,20000.0,1
59.8875,70.0875,35.2893,81.3373,-92.4235,50.0,10.0,101.9,101.9,83.26,86.27,32700.0,-1
78.1658,72.0673,48.7977,83.1045,-13.256,60.0,20.0,100.3,104.0,93.53,103.44,12200.0,-1
72.2092,65.9295,43.7405,83.1633,-72.32,70.0,30.0,90.01,98.96,86.67,98.96,11900.0,1
65.8268,60.3795,40.2679,83.742,-84.8477,80.0,0.0,104.99,105.3,85.75,96.03,16200.0,-1
59.7526,60.2525,45.7008,84.7381,-87.2578,90.0,10.0,94.36,106.94,85.05,102.3,23000.0,1
55.5591,65.7244,33.9445,85.1604,-269.6617,100.0,20.0,101.61,101.61,63.0,93.11,28800.0,1
65.4459,71.0678,44.4542,86.6926,-141.3466,80.0,30.0,104.02,111.0,95.85,104.26,22500.0,-1
76.1683,73.126,48.1613,87.1703,-85.0738,0.0,40.0,103.51,111.9,99.82,107.34,14300.0,-1
71.5891,70.6528,56.3925,87.3645,-26.2243,0.0,50.0,112.21,115.99,91.87,113.33,84500.0,-1
71.6206,73.6604,59.965,86.9023,67.2216,10.0,60.0,114.99,116.99,106.92,115.65,28300.0,-1
68.7488,77.6451,53.6226,86.1091,59.063,20.0,70.0,114.27,116.7,108.01,110.37,15000.0,1
80.6119,85.111,61.3165,85.8382,79.2912,30.0,80.0,107.83,116.94,107.01,115.28,19900.0,1
83.5745,90.4629,57.6644,84.9692,77.3707,40.0,90.0,112.5,113.0,107.69,112.0,8900.0,-1
91.1465,91.388,58.2224,84.3497,97.1259,50.0,100.0,114.51,118.0,107.17,112.37,40600.0,-1
96.6678,80.8294,60.5456,83.5996,93.2196,60.0,100.0,108.26,116.0,103.37,114.0,20500.0,1
86.3497,57.8394,57.7533,82.5567,64.1079,70.0,0.0,105.05,112.42,99.21,111.0,12500.0,1
59.4708,31.5152,56.8088,81.7065,38.1792,80.0,0.0,99.06,109.97,95.88,109.97,13800.0,1
27.6976,14.8214,45.8228,80.8522,-53.4315,90.0,10.0,84.02,104.0,84.01,99.59,30300.0,1
7.377,11.503,20.1198,81.0582,-154.5484,100.0,0.0,88.41,94.22,80.21,85.0,42800.0,1
9.3895,17.2095,21.4976,82.9556,-187.3878,100.0,10.0,93.61,98.97,85.96,87.19,19900.0,-1
17.7426,22.3626,26.4839,84.8746,-232.427,100.0,20.0,100.01,103.37,93.41,93.88,150700.0,-1
24.4964,25.7345,34.0482,86.3056,-197.9949,100.0,30.0,107.3,110.75,97.35,101.0,11900.0,-1
24.8487,32.6822,44.4675,87.1301,-30.5809,10.0,40.0,109.69,112.29,104.0,107.49,9000.0,-1
27.8584,44.4873,44.625,87.3331,-1.0494,0.0,50.0,106.18,111.5,105.4,107.81,7800.0,1
45.3395,56.8124,45.8255,87.5556,18.614,0.0,60.0,107.38,110.5,106.5,108.495,4200.0,-1
60.2639,63.4688,48.3821,87.732,56.7767,10.0,70.0,114.99,114.99,106.16,109.99,7100.0,-1
64.8339,68.1072,53.2759,87.7637,92.9776,20.0,80.0,108.84,115.99,107.52,112.725,15500.0,1
65.3087,71.9653,50.5346,87.489,101.9946,30.0,0.0,109.25,115.0,107.01,111.06,8400.0,1
74.1792,72.7134,46.3489,87.3644,118.4631,40.0,0.0,110.0,116.7499,108.6,108.6,18300.0,1
76.4081,61.6642,48.4644,87.5016,43.4196,50.0,0.0,109.84,113.75,105.71,110.01,9600.0,-1
67.5531,45.0113,48.4494,87.4981,-4.1601,60.0,10.0,102.75,111.0,100.52,110.0,10300.0,1
41.0315,27.5981,36.8565,87.4952,-38.1758,70.0,20.0,100.0,107.99,99.6,103.0,15000.0,1
26.4494,18.6083,30.8593,88.2876,-61.9157,80.0,30.0,99.99,102.2,99.99,100.0,2803.0,1
15.3133,14.0802,30.8395,89.5341,-76.9277,90.0,0.0,101.0,102.99,97.75,99.99,18500.0,-1
14.0622,21.2481,31.6598,90.9599,-98.4675,100.0,10.0,99.99,102.98,95.77,101.0,5900.0,1
12.8649,34.2429,32.4284,92.4745,-123.9391,90.0,20.0,99.55,104.47,98.53,102.0,11100.0,-1
36.8172,50.8253,28.9359,94.0918,-207.7524,100.0,30.0,100.5,104.16,96.5,99.99,14700.0,1
53.0465,54.4355,30.1877,96.1959,-307.8829,100.0,40.0,126.5,126.5,98.11,102.0,67600.0,-1
62.6121,51.7025,64.924,98.3726,81.5227,10.0,50.0,126.42,130.0,125.14,129.621,4200.0,-1
47.6478,50.0094,62.2777,97.7284,70.6302,20.0,60.0,127.99,131.0,123.71,127.75,8500.0,1
44.8477,58.7498,58.1464,97.2043,35.1827,30.0,70.0,125.49,127.43,122.13,125.03,5440.0,1
57.5328,72.4859,59.1321,96.9138,29.6535,40.0,80.0,124.094,126.5,120.07,125.49,5100.0,1
73.8689,84.2153,61.1816,96.5296,43.1287,50.0,90.0,123.14,128.07,119.0,126.5,10100.0,-1
86.0561,90.321,64.593,95.976,136.1675,60.0,100.0,131.98,133.88,128.0,128.21,14900.0,-1
92.7209,83.6948,66.6466,95.1495,146.9319,70.0,100.0,125.9,131.0,122.25,129.26,20900.0,1
92.1858,64.5733,62.8276,94.0858,118.3442,80.0,100.0,124.88,128.2,121.85,125.49,7400.0,1
66.1777,38.3538,61.9966,93.2976,110.4838,90.0,30.0,124.94,124.94,121.02,124.69,3800.0,1
35.3564,24.8177,59.792,92.4875,-32.1487,100.0,40.0,107.41,124.0,107.41,122.51,20500.0,1
13.5274,23.6515,40.56,91.8088,-253.051,100.0,50.0,114.82,117.0,107.45,109.0,6900.0,1
25.5694,30.8451,52.2039,92.5651,-177.3011,100.0,60.0,117.4,119.99,115.31,116.0,13800.0,-1
31.8578,39.5682,58.1492,92.6358,-101.331,0.0,70.0,121.25,121.25,116.8,118.77,9200.0,-1
35.108,50.393,62.9342,92.4024,-40.209,10.0,80.0,119.32,121.85,116.32,121.07,3900.0,-1
51.7388,63.5897,60.4443,91.9027,11.0154,0.0,90.0,118.07,125.04,117.12,119.32,11200.0,1
64.3323,67.5005,61.8984,91.5296,46.9208,0.0,100.0,125.92,126.86,117.22,120.0,14200.0,-1
74.698,65.8486,75.0107,91.0263,114.823,0.0,100.0,123.4,125.98,122.02,125.49,3600.0,-1
63.4713,64.4538,71.3035,89.8299,61.9795,0.0,60.0,117.55,122.83,116.81,121.77,10600.0,1
59.3765,71.1036,69.7739,88.8835,71.0151,0.0,70.0,121.835,123.0,118.01,120.36,6300.0,-1
70.5137,84.6216,69.0257,87.9614,74.2991,10.0,80.0,117.06,123.67,116.2601,119.65,4200.0,1
83.4208,92.6837,67.3344,86.988,88.9574,20.0,90.0,125.01,125.01,117.17,118.0,4800.0,-1
99.9303,96.4435,85.07,86.0622,136.7333,30.0,100.0,118.99,125.04,118.99,125.0,17800.0,-1
94.7001,92.5354,80.856,84.212,107.6214,40.0,100.0,111.12,118.5,111.12,118.5,12000.0,1
94.7001,86.3624,79.6638,82.8331,139.9303,50.0,100.0,116.87,117.0,113.0,117.0,3300.0,-1
88.206,73.0266,76.3736,81.4269,168.9595,0.0,100.0,113.97,117.0,111.058,113.51,11900.0,1
76.1812,55.566,77.861,80.2416,199.6569,0.0,100.0,107.98,114.0,106.13,114.0,7100.0,1
54.6926,42.5363,71.1405,78.8316,85.151,0.0,60.0,100.11,107.49,99.26,107.49,8200.0,1
35.8243,42.339,63.4379,77.9553,29.181,10.0,70.0,99.11,104.94,98.15,102.47,12800.0,1
37.0921,56.5616,59.7177,77.5207,28.392,20.0,80.0,97.55,108.0,95.05,100.54,12100.0,1
54.1005,75.3133,58.6584,77.242,45.2956,30.0,90.0,102.79,107.43,97.6701,100.0,6600.0,-1
78.4923,89.889,67.1654,76.9844,79.545,40.0,100.0,110.5,110.5,96.7,102.89,22300.0,-1
93.3472,92.3961,87.317,76.3636,156.9759,50.0,100.0,103.0,110.5,103.0,108.0,30400.0,1
97.8275,83.8047,83.4748,75.0772,166.7351,60.0,100.0,102.0,104.0,101.95,103.6,5900.0,1
86.0135,65.3023,80.9891,74.1038,201.2778,0.0,100.0,99.55,101.91,99.16,101.49,5400.0,1
67.573,44.9995,77.0059,73.2296,216.3113,10.0,100.0,94.702,98.79,94.702,98.79,8500.0,1
42.3205,30.069,68.7878,72.5355,181.5977,0.0,100.0,91.9,97.98,91.9,95.02,12700.0,1
25.105,26.482,58.8985,72.1679,43.539,0.0,50.0,91.99,94.98,90.458,92.2,18435.0,1
22.7815,33.3157,57.1705,72.0662,-1.7754,10.0,60.0,91.01,92.73,91.01,92.0,3400.0,1
31.5596,46.2987,53.1833,71.9951,-35.5408,20.0,70.0,92.0,92.11,91.05,91.1,3000.0,-1
45.6061,59.4934,61.1536,72.0152,93.0573,30.0,80.0,93.5,94.04,92.5,92.5,8600.0,-1
61.7303,72.0298,67.6733,71.8804,147.0413,40.0,90.0,93.36,93.5,92.81,93.5,850.0,-1
71.1439,77.6913,67.6111,71.6137,182.8012,50.0,100.0,91.01,96.5,90.56,93.48,13100.0,1
83.2152,79.0616,61.9097,71.3111,10.6028,60.0,10.0,92.49,92.49,90.5,91.75,2105.0,1
78.7148,72.1745,61.0537,71.1603,1.3791,70.0,20.0,90.43,92.9,90.43,91.51,1100.0,1
